1,yes,no,1,1
2,yes,no,1,2
3,no,no,1,3
4,no,no,1,4
5,no,no,1,5
6,no,no,1,6
7,yes,no,1,7
8,no,no,1,8
9,no,no,1,9
10,yes,no,2,2
11,yes,no,2,7
12,no,no,3,1
13,yes,no,8,1
14,yes,no,11,2
15,yes,no,11,8
16,yes,no,11,10
17,yes,no,11,7
18,yes,no,11,1
19,yes,no,11,6
20,yes,no,12,1
21,yes,no,12,2
22,yes,yes,13,7
23,yes,yes,13,6
24,yes,no,15,3
25,yes,no,15,11
26,yes,no,15,2
27,yes,no,15,8
28,yes,no,15,12
29,yes,no,15,5
30,yes,no,15,10
31,yes,no,15,7
32,yes,no,15,1
33,yes,no,15,6
34,yes,no,15,13
35,no,no,16,2
36,no,no,16,7
37,no,no,16,1
38,no,no,16,6
39,yes,no,17,2
40,yes,no,17,6
41,yes,no,17,7
42,yes,no,17,1
43,yes,no,18,1
44,yes,no,18,2
45,yes,no,18,6
46,yes,yes,19,2
47,yes,yes,19,8
48,yes,yes,19,10
49,yes,yes,19,1
50,yes,yes,19,6
51,yes,yes,19,7
52,yes,no,20,2
53,yes,no,20,7
54,yes,no,20,1
55,yes,no,20,6
56,yes,no,21,1
57,no,no,21,5
58,yes,no,21,2
59,yes,no,22,2
60,yes,no,22,1
61,yes,no,23,1
62,yes,no,24,2
63,yes,no,24,1
64,yes,no,24,7
65,yes,no,25,1
66,yes,yes,26,2
67,yes,yes,26,1
68,yes,no,27,9
69,yes,no,27,3
70,no,no,,
71,yes,no,27,2
72,yes,no,27,14
73,yes,no,27,15
74,yes,no,27,5
75,yes,no,27,10
76,yes,no,27,7
77,yes,yes,27,1
78,yes,no,27,6
79,yes,yes,27,16
80,yes,yes,27,13
81,yes,no,28,2
82,yes,no,28,1
83,yes,no,28,6
84,yes,no,29,2
85,yes,no,29,1
86,yes,no,29,7
87,yes,no,29,6
88,yes,no,30,2
89,yes,no,31,2
90,yes,no,31,1
91,yes,no,34,1
92,yes,no,35,1
93,yes,no,38,2
94,no,no,38,1
95,yes,no,38,7
96,yes,no,39,1
97,no,no,40,1
98,no,no,40,2
99,no,no,40,17
100,yes,no,41,1
101,yes,no,41,2
102,yes,no,42,1
103,yes,no,43,1
104,yes,no,44,1
105,yes,no,44,2
106,yes,no,44,7
107,yes,no,45,1
108,no,no,,
109,yes,no,45,5
110,yes,no,45,2
111,yes,no,46,2
112,yes,no,46,1
113,yes,no,46,5
114,no,no,47,2
115,yes,no,48,1
116,yes,no,51,1
117,yes,no,52,2
118,yes,no,52,5
119,yes,no,53,2
120,yes,no,53,5
121,yes,no,54,1
122,yes,no,57,5
123,no,no,63,1
124,yes,yes,66,18
125,yes,no,67,18
126,no,no,68,1
127,yes,no,68,18
128,yes,no,69,5
129,yes,no,70,5
130,yes,no,70,18
131,yes,yes,13,2
132,yes,yes,13,8
133,yes,yes,13,10
134,yes,yes,13,1
135,yes,yes,66,21
136,yes,yes,66,22
137,yes,no,39,20
138,yes,no,39,13
139,yes,no,39,2
140,yes,no,39,7
141,yes,no,39,5
142,yes,no,71,19
143,no,no,72,21
144,no,no,72,22
145,no,no,72,3
146,no,no,72,18
147,no,no,72,11
148,no,no,72,2
149,no,no,72,23
150,no,no,72,24
151,no,no,72,14
152,no,no,72,5
153,no,no,72,10
154,no,no,72,7
155,no,no,72,1
156,no,no,72,6
157,no,no,72,25
158,no,no,72,13
159,yes,yes,10,1
160,yes,no,10,7
161,yes,yes,10,2
162,yes,no,10,10
163,yes,no,10,6
166,yes,yes,58,18
167,yes,no,73,18
168,yes,no,74,21
169,yes,no,74,18
170,yes,no,74,5
171,yes,no,75,1
172,no,no,75,2
173,yes,no,75,5
174,yes,yes,76,2
175,yes,no,76,7
176,yes,yes,76,1
177,yes,no,77,1
178,yes,no,77,2
179,yes,no,77,7
180,yes,no,80,1
181,yes,no,80,7
182,yes,no,78,1
183,yes,no,78,6
184,yes,no,78,7
185,yes,no,79,1
186,yes,no,79,2
187,yes,yes,66,5
188,yes,no,81,1
189,yes,no,81,5
190,yes,no,82,1
191,yes,no,82,2
192,yes,no,82,5
193,yes,no,83,1
194,yes,no,83,2
195,yes,no,83,7
196,yes,no,84,2
197,yes,no,84,7
198,yes,no,10,3
199,yes,no,46,7
200,yes,no,54,5
201,yes,no,85,1
202,yes,no,85,2
203,yes,no,85,6
204,yes,no,85,7
205,no,no,86,1
206,no,no,86,2
207,yes,no,86,5
208,yes,no,67,22
209,yes,yes,87,1
210,yes,yes,87,2
211,yes,yes,87,7
212,yes,yes,88,1
213,yes,yes,88,2
214,yes,yes,88,7
215,yes,yes,89,1
216,yes,yes,89,2
217,yes,yes,89,4
218,yes,yes,89,26
219,yes,yes,89,27
220,yes,no,78,2
221,yes,no,78,5
222,yes,no,78,10
223,yes,no,78,16
224,yes,no,78,28
225,yes,no,78,29
226,yes,no,90,7
227,yes,no,91,1
228,yes,no,92,2
229,yes,no,22,6
230,yes,no,22,7
231,yes,no,22,10
232,yes,no,93,2
233,yes,no,94,5
234,no,no,94,2
235,yes,no,95,5
236,yes,no,95,7
237,yes,yes,98,18
238,yes,no,97,5
239,yes,no,96,18
240,yes,no,96,5
241,yes,no,99,1
242,yes,no,99,7
243,yes,no,100,1
244,yes,no,101,13
245,yes,no,101,20
246,yes,no,102,8
247,yes,no,103,1
248,yes,no,103,2
249,yes,no,103,10
250,yes,no,103,7
251,yes,no,103,6
252,yes,no,103,16
253,yes,no,104,2
254,yes,no,104,10
255,yes,no,104,7
256,yes,no,104,13
257,yes,no,105,2
258,yes,no,105,1
259,yes,no,105,7
260,yes,no,106,2
261,yes,no,106,7
262,yes,no,107,5
263,yes,no,108,5
264,yes,no,108,18
265,yes,no,109,5
266,yes,no,109,18
267,yes,no,35,2
268,yes,no,35,7
269,yes,no,102,1
270,yes,no,102,2
271,yes,no,102,6
272,yes,no,102,7
273,yes,no,102,9
274,yes,no,102,11
275,yes,no,102,13
276,yes,no,102,16
277,yes,no,89,6
278,yes,no,110,1
279,yes,no,110,2
280,yes,no,110,7
281,yes,no,111,2
282,yes,no,112,1
283,yes,no,112,2
284,yes,no,112,5
285,yes,no,112,7
286,yes,no,106,1
287,yes,no,21,6
288,yes,no,21,7
289,yes,no,113,7
290,yes,no,98,5
291,yes,no,98,22
292,yes,no,101,1
293,yes,no,101,2
294,yes,yes,114,1
295,yes,yes,114,2
296,no,yes,115,1
297,no,yes,115,7
298,yes,no,116,1
299,yes,no,116,2
300,no,yes,117,5
301,yes,yes,118,1
302,yes,yes,118,2
303,yes,yes,118,5
304,yes,yes,118,6
305,yes,yes,118,7
306,yes,yes,118,10
307,no,yes,119,1
308,no,yes,119,2
309,no,yes,119,7
310,yes,no,120,5
311,no,yes,121,1
312,no,yes,121,2
313,no,yes,121,6
314,no,yes,121,13
315,no,yes,121,27
316,no,yes,121,30
317,yes,yes,122,5
318,yes,yes,122,21
319,yes,yes,122,23
320,yes,yes,122,31
321,no,yes,123,5
322,no,yes,123,18
323,no,yes,123,33
324,yes,no,124,1
325,yes,no,124,2
326,yes,no,124,5
327,yes,no,124,7
328,yes,no,124,18
329,yes,no,124,22
330,yes,no,124,25
331,no,yes,125,2
332,yes,yes,125,1
333,yes,yes,125,3
334,yes,yes,125,7
335,yes,yes,125,8
336,yes,yes,125,9
337,yes,yes,125,27
338,yes,yes,125,30
339,no,yes,126,5
340,no,yes,127,1
341,no,yes,127,2
342,no,yes,127,7
343,yes,yes,128,1
344,yes,yes,128,2
345,yes,no,129,1
346,yes,no,129,2
347,yes,no,129,7
348,yes,no,130,2
349,yes,no,130,7
350,yes,no,130,8
351,yes,no,130,16
352,yes,no,131,1
353,yes,no,131,2
354,yes,no,131,5
355,yes,no,131,7
356,yes,no,131,10
357,yes,no,131,16
358,yes,no,131,28
359,yes,no,131,29
360,no,yes,132,1
361,no,yes,132,2
362,yes,yes,133,
363,no,yes,134,2
364,yes,no,135,5
365,yes,no,135,18
366,yes,yes,136,5
367,yes,yes,136,18
368,no,yes,136,21
369,yes,no,137,5
370,yes,no,137,18
371,yes,no,138,7
372,yes,no,139,7
373,no,yes,140,1
374,yes,no,140,2
375,yes,no,140,5
376,yes,yes,140,7
377,no,yes,140,13
378,no,yes,140,17
379,no,yes,140,19
380,no,yes,140,35
381,yes,no,141,5
382,no,yes,142,1
383,no,yes,142,2
384,no,yes,142,3
385,no,yes,142,6
386,no,yes,142,16
387,no,yes,142,30
388,no,yes,142,36
389,no,yes,143,1
390,no,yes,143,2
391,no,yes,143,7
392,yes,yes,144,5
393,no,yes,144,18
394,no,yes,145,5
395,no,yes,145,18
396,yes,yes,146,5
397,yes,yes,146,18
398,no,yes,147,1
399,no,yes,147,3
400,no,yes,147,7
401,yes,yes,148,1
402,yes,yes,148,2
403,yes,yes,148,3
404,yes,yes,148,5
405,yes,yes,148,6
406,yes,yes,148,7
407,yes,no,149,7
408,yes,no,150,1
409,yes,no,150,2
410,yes,no,150,6
411,yes,no,150,7
